1000
32	1.204049e+00	2.196487e+00	3.097358e+00	0.000000e+00	0.000000e+00
33	3.097358e+00	2.515029e-01	6.624139e-01	0.000000e+00	0.000000e+00
34	6.624139e-01	1.542121e+00	2.565321e-01	0.000000e+00	0.000000e+00
35	2.565321e-01	2.614881e+00	1.418082e+00	0.000000e+00	0.000000e+00
36	1.418082e+00	1.952584e+00	3.792417e+00	0.000000e+00	0.000000e+00
37	3.792417e+00	1.181411e+00	3.649880e+00	0.000000e+00	0.000000e+00
38	3.649880e+00	2.598877e+00	1.744217e-01	0.000000e+00	0.000000e+00
39	1.744217e-01	2.418894e+00	3.830795e+00	0.000000e+00	0.000000e+00
40	3.830795e+00	1.945093e+00	1.217850e+00	0.000000e+00	0.000000e+00
41	1.217850e+00	1.187897e+00	1.868394e+00	0.000000e+00	0.000000e+00
42	1.868394e+00	2.391946e+00	7.374332e-01	0.000000e+00	0.000000e+00
43	7.374332e-01	1.489304e+00	2.337507e+00	0.000000e+00	0.000000e+00
44	2.337507e+00	2.151718e+00	3.308962e+00	0.000000e+00	0.000000e+00
45	3.308962e+00	2.408250e+00	3.542237e+00	0.000000e+00	0.000000e+00
46	3.542237e+00	3.826332e+00	1.912831e+00	0.000000e+00	0.000000e+00
47	1.912831e+00	3.618749e+00	7.253568e-01	0.000000e+00	0.000000e+00
48	7.253568e-01	3.268629e+00	8.104631e-01	0.000000e+00	0.000000e+00
49	8.104631e-01	3.443050e+00	2.754222e+00	0.000000e+00	0.000000e+00
50	2.754222e+00	3.273845e+00	5.021411e-02	0.000000e+00	0.000000e+00
51	5.021411e-02	4.916953e-01	7.264892e-01	0.000000e+00	0.000000e+00
52	7.264892e-01	2.360089e+00	3.599251e+00	0.000000e+00	0.000000e+00
53	3.599251e+00	3.097522e+00	2.723516e+00	0.000000e+00	0.000000e+00
54	2.723516e+00	1.435029e+00	3.389902e+00	0.000000e+00	0.000000e+00
55	3.389902e+00	7.439903e-01	2.671169e+00	0.000000e+00	0.000000e+00
56	2.671169e+00	2.862277e-01	3.905019e+00	0.000000e+00	0.000000e+00
57	3.905019e+00	2.199058e+00	2.320280e+00	0.000000e+00	0.000000e+00
58	2.320280e+00	2.924415e+00	3.334419e+00	0.000000e+00	0.000000e+00
59	3.334419e+00	3.734878e+00	2.767451e+00	0.000000e+00	0.000000e+00
60	2.767451e+00	2.489100e+00	1.455760e-01	0.000000e+00	0.000000e+00
61	1.455760e-01	2.539314e+00	2.711598e+00	0.000000e+00	0.000000e+00
62	2.711598e+00	3.265803e+00	3.669566e+00	0.000000e+00	0.000000e+00
63	3.669566e+00	2.865055e+00	2.116838e+00	0.000000e+00	0.000000e+00
64	2.116838e+00	1.588571e+00	2.715828e+00	0.000000e+00	0.000000e+00
65	2.715828e+00	9.784734e-01	1.723069e+00	0.000000e+00	0.000000e+00
66	1.723069e+00	3.649642e+00	5.566410e-01	0.000000e+00	0.000000e+00
67	5.566410e-01	3.554661e+00	3.008962e+00	0.000000e+00	0.000000e+00
68	3.008962e+00	1.874942e+00	7.299112e-01	0.000000e+00	0.000000e+00
69	7.299112e-01	1.209360e+00	1.893911e+00	0.000000e+00	0.000000e+00
70	1.893911e+00	3.976811e+00	2.331756e+00	0.000000e+00	0.000000e+00
71	2.331756e+00	1.223872e-01	3.261296e+00	0.000000e+00	0.000000e+00
72	3.261296e+00	2.833985e+00	2.550925e+00	0.000000e+00	0.000000e+00
73	2.550925e+00	2.503552e+00	9.380758e-01	0.000000e+00	0.000000e+00
74	9.380758e-01	6.203897e-01	7.602554e-01	0.000000e+00	0.000000e+00
75	7.602554e-01	3.336218e+00	1.326425e+00	0.000000e+00	0.000000e+00
76	1.326425e+00	1.059287e+00	2.178823e+00	0.000000e+00	0.000000e+00
77	2.178823e+00	1.615928e+00	1.230279e+00	0.000000e+00	0.000000e+00
78	1.230279e+00	6.248896e-01	3.206150e+00	0.000000e+00	0.000000e+00
79	3.206150e+00	1.354801e+00	9.168993e-01	0.000000e+00	0.000000e+00
80	9.168993e-01	3.248712e+00	1.116749e+00	0.000000e+00	0.000000e+00
81	1.116749e+00	1.580467e+00	3.855912e+00	0.000000e+00	0.000000e+00
82	3.855912e+00	8.417631e-01	1.860879e+00	0.000000e+00	0.000000e+00
83	1.860879e+00	3.392688e+00	2.730901e+00	0.000000e+00	0.000000e+00
84	2.730901e+00	3.307636e-01	1.189493e+00	0.000000e+00	0.000000e+00
85	1.189493e+00	1.091019e+00	6.265592e-01	0.000000e+00	0.000000e+00
86	6.265592e-01	2.417444e+00	3.713268e+00	0.000000e+00	0.000000e+00
87	3.713268e+00	5.962672e-01	2.354637e+00	0.000000e+00	0.000000e+00
88	2.354637e+00	1.826546e+00	2.870949e+00	0.000000e+00	0.000000e+00
89	2.870949e+00	1.032696e+00	5.966212e-01	0.000000e+00	0.000000e+00
90	5.966212e-01	1.949595e+00	2.299105e+00	0.000000e+00	0.000000e+00
91	2.299105e+00	3.066344e+00	1.239752e-01	0.000000e+00	0.000000e+00
92	1.239752e-01	2.922256e+00	7.828312e-01	0.000000e+00	0.000000e+00
93	7.828312e-01	7.831351e-01	3.945239e+00	0.000000e+00	0.000000e+00
94	3.945239e+00	3.514036e+00	3.728036e+00	0.000000e+00	0.000000e+00
95	3.728036e+00	7.035289e-01	2.847051e+00	0.000000e+00	0.000000e+00
96	2.847051e+00	1.330088e+00	3.025353e+00	0.000000e+00	0.000000e+00
97	3.025353e+00	1.043356e+00	8.195833e-01	0.000000e+00	0.000000e+00
98	8.195833e-01	3.397993e+00	3.238703e+00	0.000000e+00	0.000000e+00
99	3.238703e+00	2.268942e+00	3.012623e+00	0.000000e+00	0.000000e+00
100	3.012623e+00	2.865563e+00	2.035255e+00	0.000000e+00	0.000000e+00
101	2.035255e+00	1.164668e+00	2.638355e+00	0.000000e+00	0.000000e+00
102	2.638355e+00	1.288643e+00	8.321747e-02	0.000000e+00	0.000000e+00
103	8.321747e-02	2.071474e+00	9.207679e-01	0.000000e+00	0.000000e+00
104	9.207679e-01	2.016713e+00	2.089082e+00	0.000000e+00	0.000000e+00
105	2.089082e+00	1.744749e+00	3.484147e-01	0.000000e+00	0.000000e+00
106	3.484147e-01	5.918001e-01	1.025192e+00	0.000000e+00	0.000000e+00
107	1.025192e+00	3.617154e+00	2.298236e+00	0.000000e+00	0.000000e+00
108	2.298236e+00	4.367368e-01	1.397827e+00	0.000000e+00	0.000000e+00
109	1.397827e+00	3.675440e+00	1.530114e+00	0.000000e+00	0.000000e+00
110	1.530114e+00	2.688063e+00	3.611996e+00	0.000000e+00	0.000000e+00
111	3.611996e+00	7.233184e-01	7.602218e-01	0.000000e+00	0.000000e+00
112	7.602218e-01	3.361673e+00	8.307040e-01	0.000000e+00	0.000000e+00
113	8.307040e-01	3.444891e+00	1.684321e+00	0.000000e+00	0.000000e+00
114	1.684321e+00	3.656586e-01	2.051974e+00	0.000000e+00	0.000000e+00
115	2.051974e+00	2.454740e+00	3.123156e+00	0.000000e+00	0.000000e+00
116	3.123156e+00	2.803155e+00	1.524426e+00	0.000000e+00	0.000000e+00
117	1.524426e+00	3.828347e+00	9.690517e-01	0.000000e+00	0.000000e+00
118	9.690517e-01	2.126583e+00	3.811670e+00	0.000000e+00	0.000000e+00
119	3.811670e+00	3.524410e+00	9.232306e-01	0.000000e+00	0.000000e+00
120	9.232306e-01	1.054524e+00	9.003541e-01	0.000000e+00	0.000000e+00
121	9.003541e-01	6.665199e-01	2.042145e+00	0.000000e+00	0.000000e+00
122	2.042145e+00	1.426742e+00	4.725792e-01	0.000000e+00	0.000000e+00
123	4.725792e-01	2.257446e+00	9.744871e-01	0.000000e+00	0.000000e+00
124	9.744871e-01	3.941767e+00	3.493108e+00	0.000000e+00	0.000000e+00
125	3.493108e+00	1.993741e+00	3.756477e+00	0.000000e+00	0.000000e+00
126	3.756477e+00	1.116897e+00	6.116468e-01	0.000000e+00	0.000000e+00
127	6.116468e-01	2.641323e+00	1.083970e+00	0.000000e+00	0.000000e+00
128	1.083970e+00	3.610375e+00	1.993030e+00	0.000000e+00	0.000000e+00
129	1.993030e+00	3.422045e+00	2.577529e+00	0.000000e+00	0.000000e+00
130	2.577529e+00	3.452758e-01	1.850092e+00	0.000000e+00	0.000000e+00
131	1.850092e+00	1.245630e+00	1.845973e+00	0.000000e+00	0.000000e+00
132	1.845973e+00	3.287775e+00	1.203527e+00	0.000000e+00	0.000000e+00
133	1.203527e+00	3.760354e+00	5.971858e-03	0.000000e+00	0.000000e+00
134	5.971858e-03	7.348415e-01	3.174075e+00	0.000000e+00	0.000000e+00
135	3.174075e+00	2.279493e-01	7.969195e-01	0.000000e+00	0.000000e+00
136	7.969195e-01	3.984427e+00	1.222919e+00	0.000000e+00	0.000000e+00
137	1.222919e+00	5.960733e-01	1.477265e+00	0.000000e+00	0.000000e+00
138	1.477265e+00	1.680043e+00	3.858195e+00	0.000000e+00	0.000000e+00
139	3.858195e+00	3.673073e+00	1.763535e+00	0.000000e+00	0.000000e+00
140	1.763535e+00	2.250602e+00	7.233990e-01	0.000000e+00	0.000000e+00
141	7.233990e-01	1.006936e-01	3.497831e-01	0.000000e+00	0.000000e+00
142	3.497831e-01	1.946666e+00	1.402909e+00	0.000000e+00	0.000000e+00
143	1.402909e+00	3.150193e+00	7.134803e-01	0.000000e+00	0.000000e+00
144	7.134803e-01	3.156165e+00	3.965819e+00	0.000000e+00	0.000000e+00
145	3.965819e+00	2.330240e+00	1.211898e+00	0.000000e+00	0.000000e+00
146	1.211898e+00	3.127160e+00	3.574875e+00	0.000000e+00	0.000000e+00
147	3.574875e+00	3.500786e-01	5.791751e-01	0.000000e+00	0.000000e+00
148	5.791751e-01	1.827343e+00	1.193850e+00	0.000000e+00	0.000000e+00
149	1.193850e+00	1.685538e+00	1.230571e+00	0.000000e+00	0.000000e+00
150	1.230571e+00	3.449073e+00	1.612567e+00	0.000000e+00	0.000000e+00
151	1.612567e+00	1.724717e-01	3.240193e+00	0.000000e+00	0.000000e+00
152	3.240193e+00	5.222548e-01	1.555939e-01	0.000000e+00	0.000000e+00
153	1.555939e-01	1.925164e+00	8.313494e-01	0.000000e+00	0.000000e+00
154	8.313494e-01	2.638644e+00	2.241946e+00	0.000000e+00	0.000000e+00
155	2.241946e+00	2.604463e+00	3.880493e+00	0.000000e+00	0.000000e+00
156	3.880493e+00	3.816361e+00	1.503466e+00	0.000000e+00	0.000000e+00
157	1.503466e+00	3.391236e+00	3.722512e+00	0.000000e+00	0.000000e+00
158	3.722512e+00	3.970411e+00	3.621601e+00	0.000000e+00	0.000000e+00
159	3.621601e+00	1.164261e+00	3.193763e+00	0.000000e+00	0.000000e+00
160	3.193763e+00	2.394832e+00	1.016527e+00	0.000000e+00	0.000000e+00
161	1.016527e+00	7.398389e-03	2.939984e+00	0.000000e+00	0.000000e+00
162	2.939984e+00	3.247591e+00	2.810108e+00	0.000000e+00	0.000000e+00
163	2.810108e+00	3.403185e+00	1.830425e+00	0.000000e+00	0.000000e+00
164	1.830425e+00	2.345344e-01	6.907048e-03	0.000000e+00	0.000000e+00
165	6.907048e-03	2.476481e+00	5.136295e-01	0.000000e+00	0.000000e+00
166	5.136295e-01	2.356974e+00	1.475119e-01	0.000000e+00	0.000000e+00
167	1.475119e-01	3.860439e+00	1.314729e-01	0.000000e+00	0.000000e+00
168	1.314729e-01	3.582951e+00	1.942777e+00	0.000000e+00	0.000000e+00
169	1.942777e+00	3.204552e+00	1.439620e+00	0.000000e+00	0.000000e+00
170	1.439620e+00	2.398315e+00	3.855347e-01	0.000000e+00	0.000000e+00
171	3.855347e-01	3.414842e+00	3.503921e+00	0.000000e+00	0.000000e+00
172	3.503921e+00	2.354826e+00	3.144563e+00	0.000000e+00	0.000000e+00
173	3.144563e+00	1.164934e+00	7.103681e-01	0.000000e+00	0.000000e+00
174	7.103681e-01	2.995360e+00	9.148172e-01	0.000000e+00	0.000000e+00
175	9.148172e-01	3.002267e+00	3.723729e+00	0.000000e+00	0.000000e+00
176	3.723729e+00	3.515896e+00	2.349002e+00	0.000000e+00	0.000000e+00
177	2.349002e+00	3.663408e+00	3.655102e-01	0.000000e+00	0.000000e+00
178	3.655102e-01	3.794881e+00	2.352430e+00	0.000000e+00	0.000000e+00
179	2.352430e+00	1.737658e+00	1.503610e+00	0.000000e+00	0.000000e+00
180	1.503610e+00	3.177278e+00	3.049623e+00	0.000000e+00	0.000000e+00
181	3.049623e+00	3.562813e+00	6.030336e-01	0.000000e+00	0.000000e+00
182	6.030336e-01	3.066734e+00	1.404035e+00	0.000000e+00	0.000000e+00
183	1.404035e+00	2.211297e+00	1.608222e+00	0.000000e+00	0.000000e+00
184	1.608222e+00	2.921665e+00	2.046944e+00	0.000000e+00	0.000000e+00
185	2.046944e+00	3.836482e+00	9.621458e-01	0.000000e+00	0.000000e+00
186	9.621458e-01	3.560211e+00	2.234322e+00	0.000000e+00	0.000000e+00
187	2.234322e+00	1.909213e+00	3.366937e+00	0.000000e+00	0.000000e+00
188	3.366937e+00	2.274723e+00	8.250286e-02	0.000000e+00	0.000000e+00
189	8.250286e-02	6.271529e-01	2.621202e-03	0.000000e+00	0.000000e+00
190	2.621202e-03	2.130763e+00	2.321055e+00	0.000000e+00	0.000000e+00
191	2.321055e+00	1.180386e+00	5.433023e-02	0.000000e+00	0.000000e+00
192	5.433023e-02	1.783420e+00	1.424321e-01	0.000000e+00	0.000000e+00
193	1.424321e-01	3.187455e+00	1.395468e+00	0.000000e+00	0.000000e+00
194	1.395468e+00	7.956775e-01	1.643864e+00	0.000000e+00	0.000000e+00
195	1.643864e+00	2.842621e+00	8.945268e-01	0.000000e+00	0.000000e+00
196	8.945268e-01	3.804767e+00	3.661085e+00	0.000000e+00	0.000000e+00
197	3.661085e+00	2.039088e+00	2.091052e+00	0.000000e+00	0.000000e+00
198	2.091052e+00	1.406025e+00	3.158994e-01	0.000000e+00	0.000000e+00
199	3.158994e-01	1.488528e+00	2.784052e-01	0.000000e+00	0.000000e+00
200	2.784052e-01	1.491149e+00	3.418189e+00	0.000000e+00	0.000000e+00
201	3.418189e+00	3.812204e+00	2.120785e+00	0.000000e+00	0.000000e+00
202	2.120785e+00	3.866534e+00	3.890116e+00	0.000000e+00	0.000000e+00
203	3.890116e+00	8.966228e-03	3.870743e+00	0.000000e+00	0.000000e+00
204	3.870743e+00	1.404435e+00	2.773036e+00	0.000000e+00	0.000000e+00
205	2.773036e+00	3.048299e+00	1.511810e+00	0.000000e+00	0.000000e+00
206	1.511810e+00	3.942826e+00	3.810797e+00	0.000000e+00	0.000000e+00
207	3.810797e+00	3.603911e+00	1.899548e-02	0.000000e+00	0.000000e+00
208	1.899548e-02	1.694963e+00	2.501918e+00	0.000000e+00	0.000000e+00
209	2.501918e+00	2.010863e+00	1.611993e+00	0.000000e+00	0.000000e+00
210	1.611993e+00	2.289268e+00	2.852831e+00	0.000000e+00	0.000000e+00
211	2.852831e+00	1.707457e+00	1.274055e+00	0.000000e+00	0.000000e+00
212	1.274055e+00	3.828242e+00	1.478699e+00	0.000000e+00	0.000000e+00
213	1.478699e+00	3.718358e+00	8.707986e-01	0.000000e+00	0.000000e+00
214	8.707986e-01	3.589101e+00	1.058575e+00	0.000000e+00	0.000000e+00
215	1.058575e+00	2.362136e+00	8.897312e-02	0.000000e+00	0.000000e+00
216	8.897312e-02	3.873947e+00	2.924138e+00	0.000000e+00	0.000000e+00
217	2.924138e+00	3.684743e+00	3.798391e+00	0.000000e+00	0.000000e+00
218	3.798391e+00	3.703739e+00	2.078669e+00	0.000000e+00	0.000000e+00
219	2.078669e+00	2.205656e+00	1.847475e+00	0.000000e+00	0.000000e+00
220	1.847475e+00	3.817649e+00	3.107430e+00	0.000000e+00	0.000000e+00
221	3.107430e+00	2.670480e+00	1.795896e-01	0.000000e+00	0.000000e+00
222	1.795896e-01	3.944535e+00	1.118283e+00	0.000000e+00	0.000000e+00
223	1.118283e+00	1.423234e+00	2.065942e+00	0.000000e+00	0.000000e+00
224	2.065942e+00	2.294033e+00	4.180365e-01	0.000000e+00	0.000000e+00
225	4.180365e-01	3.352608e+00	1.818430e+00	0.000000e+00	0.000000e+00
226	1.818430e+00	3.441581e+00	3.161649e+00	0.000000e+00	0.000000e+00
227	3.161649e+00	2.365719e+00	1.087793e-01	0.000000e+00	0.000000e+00
228	1.087793e-01	2.164110e+00	2.750873e+00	0.000000e+00	0.000000e+00
229	2.750873e+00	2.427790e-01	3.403829e+00	0.000000e+00	0.000000e+00
230	3.403829e+00	2.090254e+00	2.346053e+00	0.000000e+00	0.000000e+00
231	2.346053e+00	1.197685e+00	2.995733e+00	0.000000e+00	0.000000e+00
232	2.995733e+00	1.377274e+00	3.473656e+00	0.000000e+00	0.000000e+00
233	3.473656e+00	2.495557e+00	3.669936e+00	0.000000e+00	0.000000e+00
234	3.669936e+00	5.614992e-01	3.455316e+00	0.000000e+00	0.000000e+00
235	3.455316e+00	9.795358e-01	1.602833e+00	0.000000e+00	0.000000e+00
236	1.602833e+00	2.797966e+00	3.624296e+00	0.000000e+00	0.000000e+00
237	3.624296e+00	1.959614e+00	1.330503e+00	0.000000e+00	0.000000e+00
238	1.330503e+00	2.068394e+00	2.740448e+00	0.000000e+00	0.000000e+00
239	2.740448e+00	8.192665e-01	2.356050e+00	0.000000e+00	0.000000e+00
240	2.356050e+00	2.230953e-01	1.789300e+00	0.000000e+00	0.000000e+00
241	1.789300e+00	2.569148e+00	3.893031e+00	0.000000e+00	0.000000e+00
242	3.893031e+00	1.564881e+00	1.941296e+00	0.000000e+00	0.000000e+00
243	1.941296e+00	1.038537e+00	1.412796e+00	0.000000e+00	0.000000e+00
244	1.412796e+00	7.084722e-01	3.178328e+00	0.000000e+00	0.000000e+00
245	3.178328e+00	1.637883e-01	2.964692e-01	0.000000e+00	0.000000e+00
246	2.964692e-01	1.766621e+00	8.561916e-01	0.000000e+00	0.000000e+00
247	8.561916e-01	1.390917e+00	3.781633e+00	0.000000e+00	0.000000e+00
248	3.781633e+00	2.721420e+00	8.711850e-01	0.000000e+00	0.000000e+00
249	8.711850e-01	1.461869e+00	2.203516e+00	0.000000e+00	0.000000e+00
250	2.203516e+00	3.817919e+00	1.626101e+00	0.000000e+00	0.000000e+00
251	1.626101e+00	1.607219e+00	2.246370e+00	0.000000e+00	0.000000e+00
252	2.246370e+00	1.500250e+00	2.439136e-01	0.000000e+00	0.000000e+00
253	2.439136e-01	3.441546e+00	7.370140e-01	0.000000e+00	0.000000e+00
254	7.370140e-01	8.543415e-01	1.791614e+00	0.000000e+00	0.000000e+00
255	1.791614e+00	3.266962e-02	3.825749e+00	0.000000e+00	0.000000e+00
256	3.825749e+00	3.291388e-01	6.578500e-01	0.000000e+00	0.000000e+00
257	6.578500e-01	1.185330e+00	3.449565e+00	0.000000e+00	0.000000e+00
258	3.449565e+00	9.669637e-01	3.096747e-01	0.000000e+00	0.000000e+00
259	3.096747e-01	1.838149e+00	1.989050e+00	0.000000e+00	0.000000e+00
260	1.989050e+00	4.166449e-02	3.891521e+00	0.000000e+00	0.000000e+00
261	3.891521e+00	1.667765e+00	3.631404e-01	0.000000e+00	0.000000e+00
262	3.631404e-01	3.914135e+00	2.399641e+00	0.000000e+00	0.000000e+00
263	2.399641e+00	1.580488e-01	1.474677e+00	0.000000e+00	0.000000e+00
264	1.474677e+00	8.950628e-01	1.258186e+00	0.000000e+00	0.000000e+00
265	1.258186e+00	2.686676e+00	1.205484e+00	0.000000e+00	0.000000e+00
266	1.205484e+00	2.512426e+00	2.919402e+00	0.000000e+00	0.000000e+00
267	2.919402e+00	3.170276e+00	2.024238e+00	0.000000e+00	0.000000e+00
268	2.024238e+00	2.619841e+00	3.850494e+00	0.000000e+00	0.000000e+00
269	3.850494e+00	2.929516e+00	3.138620e+00	0.000000e+00	0.000000e+00
270	3.138620e+00	9.185661e-01	2.244664e+00	0.000000e+00	0.000000e+00
271	2.244664e+00	8.100874e-01	2.957927e+00	0.000000e+00	0.000000e+00
272	2.957927e+00	1.173228e+00	1.171441e+00	0.000000e+00	0.000000e+00
273	1.171441e+00	3.572868e+00	2.826500e+00	0.000000e+00	0.000000e+00
274	2.826500e+00	1.047546e+00	1.335901e+00	0.000000e+00	0.000000e+00
275	1.335901e+00	2.305732e+00	3.877972e+00	0.000000e+00	0.000000e+00
276	3.877972e+00	3.511216e+00	2.749181e+00	0.000000e+00	0.000000e+00
277	2.749181e+00	2.430618e+00	2.805720e+00	0.000000e+00	0.000000e+00
278	2.805720e+00	4.548558e-01	3.829224e+00	0.000000e+00	0.000000e+00
279	3.829224e+00	3.053502e-01	2.690876e+00	0.000000e+00	0.000000e+00
280	2.690876e+00	3.443970e+00	1.594192e+00	0.000000e+00	0.000000e+00
281	1.594192e+00	1.688633e+00	2.165274e+00	0.000000e+00	0.000000e+00
282	2.165274e+00	6.465607e-01	2.650491e+00	0.000000e+00	0.000000e+00
283	2.650491e+00	1.818001e+00	3.293757e+00	0.000000e+00	0.000000e+00
284	3.293757e+00	6.445016e-01	8.320855e-01	0.000000e+00	0.000000e+00
285	8.320855e-01	1.980403e+00	1.057091e+00	0.000000e+00	0.000000e+00
286	1.057091e+00	1.858374e+00	3.794521e+00	0.000000e+00	0.000000e+00
287	3.794521e+00	6.075550e-01	1.702227e+00	0.000000e+00	0.000000e+00
288	1.702227e+00	3.413275e+00	2.229774e+00	0.000000e+00	0.000000e+00
289	2.229774e+00	3.242499e+00	1.686837e+00	0.000000e+00	0.000000e+00
290	1.686837e+00	1.933375e+00	2.062466e+00	0.000000e+00	0.000000e+00
291	2.062466e+00	3.527568e+00	3.248183e+00	0.000000e+00	0.000000e+00
292	3.248183e+00	1.692842e+00	1.607127e+00	0.000000e+00	0.000000e+00
293	1.607127e+00	3.433330e-01	3.538939e+00	0.000000e+00	0.000000e+00
294	3.538939e+00	3.637090e+00	2.518298e+00	0.000000e+00	0.000000e+00
295	2.518298e+00	4.691754e-01	3.803388e+00	0.000000e+00	0.000000e+00
296	3.803388e+00	1.526266e+00	5.996942e-01	0.000000e+00	0.000000e+00
297	5.996942e-01	1.320787e+00	3.826618e+00	0.000000e+00	0.000000e+00
298	3.826618e+00	3.023014e+00	3.508398e+00	0.000000e+00	0.000000e+00
299	3.508398e+00	1.252789e+00	3.495528e+00	0.000000e+00	0.000000e+00
300	3.495528e+00	2.939626e+00	2.926628e+00	0.000000e+00	0.000000e+00
301	2.926628e+00	1.002092e+00	4.636095e-02	0.000000e+00	0.000000e+00
302	4.636095e-02	2.502749e-01	1.812655e+00	0.000000e+00	0.000000e+00
303	1.812655e+00	1.857402e+00	1.396950e+00	0.000000e+00	0.000000e+00
304	1.396950e+00	1.396341e+00	1.625747e+00	0.000000e+00	0.000000e+00
305	1.625747e+00	3.914639e+00	3.834947e+00	0.000000e+00	0.000000e+00
306	3.834947e+00	3.718027e+00	3.902520e+00	0.000000e+00	0.000000e+00
307	3.902520e+00	3.177211e-01	5.776491e-01	0.000000e+00	0.000000e+00
308	5.776491e-01	1.443393e-01	6.660533e-01	0.000000e+00	0.000000e+00
309	6.660533e-01	3.652737e+00	3.996957e+00	0.000000e+00	0.000000e+00
310	3.996957e+00	3.148265e+00	1.261236e+00	0.000000e+00	0.000000e+00
311	1.261236e+00	2.074893e+00	2.053082e+00	0.000000e+00	0.000000e+00
312	2.053082e+00	2.121254e+00	5.377701e-01	0.000000e+00	0.000000e+00
313	5.377701e-01	3.933909e+00	3.365791e+00	0.000000e+00	0.000000e+00
314	3.365791e+00	1.330859e+00	1.830903e+00	0.000000e+00	0.000000e+00
315	1.830903e+00	2.956606e+00	7.651890e-01	0.000000e+00	0.000000e+00
316	7.651890e-01	2.791553e+00	1.225741e+00	0.000000e+00	0.000000e+00
317	1.225741e+00	2.694073e+00	3.007081e+00	0.000000e+00	0.000000e+00
318	3.007081e+00	3.271723e+00	3.811434e+00	0.000000e+00	0.000000e+00
319	3.811434e+00	3.937776e+00	1.868577e+00	0.000000e+00	0.000000e+00
320	1.868577e+00	3.934733e+00	2.865345e+00	0.000000e+00	0.000000e+00
321	2.865345e+00	1.195968e+00	8.642056e-01	0.000000e+00	0.000000e+00
322	8.642056e-01	3.249050e+00	3.113341e+00	0.000000e+00	0.000000e+00
323	3.113341e+00	3.786820e+00	3.219878e+00	0.000000e+00	0.000000e+00
324	3.219878e+00	3.152612e+00	7.227565e-01	0.000000e+00	0.000000e+00
325	7.227565e-01	9.835141e-01	2.140274e+00	0.000000e+00	0.000000e+00
326	2.140274e+00	1.748703e+00	3.275818e+00	0.000000e+00	0.000000e+00
327	3.275818e+00	2.974445e+00	7.290830e-01	0.000000e+00	0.000000e+00
328	7.290830e-01	1.981525e+00	2.326688e+00	0.000000e+00	0.000000e+00
329	2.326688e+00	1.792960e+00	3.577029e+00	0.000000e+00	0.000000e+00
330	3.577029e+00	3.661537e+00	3.975637e+00	0.000000e+00	0.000000e+00
331	3.975637e+00	2.526882e+00	2.449137e+00	0.000000e+00	0.000000e+00
332	2.449137e+00	3.391087e+00	3.043891e+00	0.000000e+00	0.000000e+00
